skill_id,node_type,domain,detected_tool,matched_keyword,secondary_domains,verb_prefix
detecting-ransomware-precursors-in-network,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-rdp-brute-force-attacks,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-rootkit-activity,skill,malware_analysis_and_reverse_engineering,,rootkit,,detecting
detecting-s3-data-exfiltration-attempts,skill,cloud_security,,s3,,detecting
detecting-secure-boot-bypass,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-serverless-function-injection,skill,cloud_security,,serverless,,detecting
detecting-service-account-abuse,skill,identity_and_access_management,,service-account,,detecting
detecting-shadow-api-endpoints,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-shadow-it-cloud-usage,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-spearphishing-with-email-gateway,skill,email_and_social_engineering_security,email-gateway,phishing,,detecting
detecting-sql-injection-via-waf-logs,skill,application_and_api_security,,sql-injection,,detecting
detecting-stuxnet-style-attacks,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-supply-chain-attacks-in-ci-cd,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-suspicious-oauth-application-consent,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-suspicious-powershell-execution,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-t1003-credential-dumping-with-edr,skill,detection_engineering_and_threat_hunting,edr,fallback-verb,,detecting
detecting-t1055-process-injection-with-sysmon,skill,detection_engineering_and_threat_hunting,sysmon,sysmon,,detecting
detecting-t1548-abuse-elevation-control-mechanism,skill,detection_engineering_and_threat_hunting,,fallback-verb,,detecting
detecting-typosquatting-packages,skill,supply_chain_and_devsecops,,typosquatting,,detecting
detecting-typosquatting-packages-in-npm-pypi,skill,supply_chain_and_devsecops,,typosquatting,,detecting
detecting-wmi-persistence,skill,active_directory_and_identity_attacks,,wmi-persistence,,detecting
docker,domain,docker,,,,
emulating-cloud-attacks-with-stratus-red-team,skill,cloud_security,stratus-red-team,stratus-red-team,offensive_security_and_red_teaming,
enumerating-cloud-with-cloudfox,skill,cloud_security,cloudfox,cloudfox,,enumerating
eradicating-malware-from-infected-systems,skill,malware_analysis_and_reverse_engineering,,malware,incident_response_and_soc_operations,eradicating
escaping-containers-to-host,skill,container_and_kubernetes_security,,container,,
evaluating-threat-intelligence-platforms,skill,threat_intelligence,,threat-intelligence,,
executing-active-directory-attack-simulation,skill,active_directory_and_identity_attacks,,active-directory,offensive_security_and_red_teaming,executing
executing-nist-rmf-authorization-to-operate,skill,compliance_and_grc,,nist-rmf,,executing
executing-phishing-simulation-campaign,skill,email_and_social_engineering_security,,phishing,,executing
executing-red-team-engagement-planning,skill,offensive_security_and_red_teaming,,red-team,,executing
executing-red-team-exercise,skill,offensive_security_and_red_teaming,,red-team,,executing
exploiting-active-directory-certificate-services-esc1,skill,active_directory_and_identity_attacks,,active-directory,,exploiting
exploiting-active-directory-with-bloodhound,skill,active_directory_and_identity_attacks,bloodhound,active-directory,,exploiting
exploiting-adcs-with-certipy,skill,active_directory_and_identity_attacks,certipy,adcs,,exploiting
exploiting-api-injection-vulnerabilities,skill,application_and_api_security,,api-injection,,exploiting
exploiting-aws-with-pacu,skill,cloud_security,pacu,aws,,exploiting
exploiting-bgp-hijacking-vulnerabilities,skill,network_security_and_perimeter,,bgp-hijacking,,exploiting
exploiting-broken-function-level-authorization,skill,application_and_api_security,,broken-function-level,,exploiting
exploiting-broken-link-hijacking,skill,application_and_api_security,,broken-link-hijacking,,exploiting
exploiting-constrained-delegation-abuse,skill,active_directory_and_identity_attacks,,constrained-delegation-abuse,,exploiting
exploiting-deeplink-vulnerabilities,skill,mobile_security,,deeplink,,exploiting
exploiting-excessive-data-exposure-in-api,skill,application_and_api_security,,excessive-data-exposure,,exploiting
exploiting-http-request-smuggling,skill,application_and_api_security,,http-request-smuggling,,exploiting
exploiting-idor-vulnerabilities,skill,application_and_api_security,,idor,,exploiting
exploiting-insecure-data-storage-in-mobile,skill,mobile_security,,insecure-data-storage-in-mobile,,exploiting
exploiting-insecure-deserialization,skill,application_and_api_security,,deserialization,,exploiting
exploiting-ipv6-vulnerabilities,skill,network_security_and_perimeter,,ipv6-vulnerabilities,,exploiting
exploiting-jwt-algorithm-confusion-attack,skill,application_and_api_security,,jwt,,exploiting
exploiting-kerberoasting-with-impacket,skill,active_directory_and_identity_attacks,impacket,kerberoast,,exploiting
exploiting-mass-assignment-in-rest-apis,skill,application_and_api_security,,mass-assignment,,exploiting
exploiting-ms17-010-eternalblue-vulnerability,skill,network_security_and_perimeter,,eternalblue,,exploiting
exploiting-nopac-cve-2021-42278-42287,skill,active_directory_and_identity_attacks,,nopac,,exploiting
exploiting-nosql-injection-vulnerabilities,skill,application_and_api_security,,sql-injection,,exploiting
exploiting-oauth-misconfiguration,skill,application_and_api_security,,oauth-misconfiguration,,exploiting
exploiting-prototype-pollution-in-javascript,skill,application_and_api_security,,prototype-pollution,,exploiting
exploiting-race-condition-vulnerabilities,skill,application_and_api_security,,race-condition,,exploiting
exploiting-server-side-request-forgery,skill,application_and_api_security,,ssrf,,exploiting
exploiting-smb-vulnerabilities-with-metasploit,skill,offensive_security_and_red_teaming,metasploit,metasploit,,exploiting
exploiting-sql-injection-vulnerabilities,skill,application_and_api_security,,sql-injection,,exploiting
exploiting-sql-injection-with-sqlmap,skill,application_and_api_security,sqlmap,sql-injection,,exploiting
exploiting-template-injection-vulnerabilities,skill,application_and_api_security,,template-injection,,exploiting
exploiting-type-juggling-vulnerabilities,skill,application_and_api_security,,type-juggling,,exploiting
exploiting-vulnerabilities-with-metasploit-framework,skill,offensive_security_and_red_teaming,metasploit-framework,metasploit,,exploiting
exploiting-websocket-vulnerabilities,skill,application_and_api_security,,websocket,,exploiting
exploiting-zerologon-vulnerability-cve-2020-1472,skill,active_directory_and_identity_attacks,,zerologon,,exploiting
extracting-browser-history-artifacts,skill,digital_forensics_and_incident_response,,browser-history,,extracting
extracting-config-from-agent-tesla-rat,skill,malware_analysis_and_reverse_engineering,,agent-tesla,,extracting
extracting-credentials-from-memory-dump,skill,digital_forensics_and_incident_response,,memory-dump,,extracting
extracting-iocs-from-malware-samples,skill,malware_analysis_and_reverse_engineering,,malware,,extracting
extracting-memory-artifacts-with-rekall,skill,digital_forensics_and_incident_response,rekall,memory-artifacts,,extracting
extracting-windows-event-logs-artifacts,skill,digital_forensics_and_incident_response,,windows-event-logs-artifacts,,extracting
fleet-hunting-with-velociraptor,skill,digital_forensics_and_incident_response,velociraptor,velociraptor,,
generating-and-analyzing-sboms,skill,supply_chain_and_devsecops,,sbom,,generating
generating-forensic-timelines-with-hayabusa,skill,digital_forensics_and_incident_response,hayabusa,hayabusa,,generating
generating-threat-intelligence-reports,skill,threat_intelligence,,threat-intelligence,,generating
git,domain,git,,,,
hardening-docker-containers-for-production,skill,container_and_kubernetes_security,,docker,,hardening
hardening-docker-daemon-configuration,skill,container_and_kubernetes_security,,docker,,hardening
hardening-linux-endpoint-with-cis-benchmark,skill,compliance_and_grc,cis-benchmark,cis-benchmark,,hardening
hardening-windows-endpoint-with-cis-benchmark,skill,compliance_and_grc,cis-benchmark,cis-benchmark,,hardening
hunting-advanced-persistent-threats,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-bootkits-in-efi-system-partition,skill,malware_analysis_and_reverse_engineering,,bootkit,,hunting
hunting-credential-stuffing-attacks,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-evtx-with-chainsaw,skill,digital_forensics_and_incident_response,chainsaw,chainsaw,,hunting
hunting-for-anomalous-powershell-execution,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-beaconing-with-frequency-analysis,skill,detection_engineering_and_threat_hunting,frequency-analysis,fallback-verb,,hunting
hunting-for-cobalt-strike-beacons,skill,malware_analysis_and_reverse_engineering,,cobalt-strike-beacon,,hunting
hunting-for-command-and-control-beaconing,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-data-exfiltration-indicators,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-data-staging-before-exfiltration,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-dcom-lateral-movement,skill,active_directory_and_identity_attacks,,lateral-movement,,hunting
hunting-for-dcsync-attacks,skill,active_directory_and_identity_attacks,,dcsync,,hunting
hunting-for-defense-evasion-via-timestomping,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-dns-based-persistence,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-dns-tunneling-with-zeek,skill,detection_engineering_and_threat_hunting,zeek,zeek,,hunting
hunting-for-domain-fronting-c2-traffic,skill,offensive_security_and_red_teaming,,c2,,hunting
hunting-for-lateral-movement-via-wmi,skill,active_directory_and_identity_attacks,,lateral-movement,,hunting
hunting-for-living-off-the-cloud-techniques,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-living-off-the-land-binaries,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-lolbins-execution-in-endpoint-logs,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-ntlm-relay-attacks,skill,active_directory_and_identity_attacks,,ntlm-relay,,hunting
hunting-for-persistence-mechanisms-in-windows,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-persistence-via-wmi-subscriptions,skill,active_directory_and_identity_attacks,,wmi-subscriptions,,hunting
hunting-for-process-injection-techniques,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-registry-persistence-mechanisms,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-registry-run-key-persistence,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-scheduled-task-persistence,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-shadow-copy-deletion,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-spearphishing-indicators,skill,email_and_social_engineering_security,,phishing,,hunting
hunting-for-startup-folder-persistence,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-supply-chain-compromise,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-suspicious-scheduled-tasks,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-t1098-account-manipulation,skill,active_directory_and_identity_attacks,,account-manipulation,,hunting
hunting-for-unusual-network-connections,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-unusual-service-installations,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-for-webshell-activity,skill,detection_engineering_and_threat_hunting,,fallback-verb,,hunting
hunting-saas-sso-token-abuse,skill,active_directory_and_identity_attacks,,saas-sso-token-abuse,,hunting
implementing-aes-encryption-for-data-at-rest,skill,cryptography_and_pki,,aes-encryption,,implementing
implementing-alert-fatigue-reduction,skill,detection_engineering_and_threat_hunting,,alert-fatigue,,implementing
implementing-anti-phishing-training-program,skill,email_and_social_engineering_security,,phishing,,implementing
implementing-anti-ransomware-group-policy,skill,endpoint_security_and_hardening,,anti-ransomware-group-policy,,implementing
implementing-api-abuse-detection-with-rate-limiting,skill,application_and_api_security,rate-limiting,api-abuse-detection,,implementing
implementing-api-gateway-security-controls,skill,application_and_api_security,,api-gateway,,implementing
implementing-api-key-security-controls,skill,application_and_api_security,,api-key,,implementing
implementing-api-rate-limiting-and-throttling,skill,application_and_api_security,,api-rate-limiting,,implementing
implementing-api-schema-validation-security,skill,application_and_api_security,,api-schema,,implementing
implementing-api-security-posture-management,skill,application_and_api_security,,api-security,,implementing
implementing-api-security-testing-with-42crunch,skill,application_and_api_security,42crunch,api-security,,implementing
implementing-api-threat-protection-with-apigee,skill,application_and_api_security,apigee,api-threat-protection,,implementing
implementing-application-whitelisting-with-applocker,skill,endpoint_security_and_hardening,applocker,application-whitelisting,,implementing
implementing-aqua-security-for-container-scanning,skill,container_and_kubernetes_security,,container,,implementing
implementing-attack-path-analysis-with-xm-cyber,skill,vulnerability_management,xm-cyber,attack-path-analysis,,implementing
implementing-attack-surface-management,skill,vulnerability_management,,attack-surface-management,,implementing
implementing-aws-config-rules-for-compliance,skill,cloud_security,,aws,compliance_and_grc,implementing
implementing-aws-iam-permission-boundaries,skill,cloud_security,,aws,,implementing
implementing-aws-macie-for-data-classification,skill,cloud_security,,aws,,implementing
implementing-aws-nitro-enclave-security,skill,cloud_security,,aws,,implementing
implementing-aws-security-hub,skill,cloud_security,,aws,,implementing
implementing-aws-security-hub-compliance,skill,cloud_security,,aws,compliance_and_grc,implementing
implementing-azure-ad-privileged-identity-management,skill,cloud_security,,azure,,implementing
implementing-azure-defender-for-cloud,skill,cloud_security,,azure,,implementing
implementing-beyondcorp-zero-trust-access-model,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-bgp-security-with-rpki,skill,network_security_and_perimeter,rpki,bgp-security,,implementing
implementing-browser-isolation-for-zero-trust,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-canary-tokens-for-network-intrusion,skill,deception_technology,,canarytoken,,implementing
implementing-cisa-zero-trust-maturity-model,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-cloud-dlp-for-data-protection,skill,cloud_security,,cloud-dlp,,implementing
implementing-cloud-security-posture-management,skill,cloud_security,,cloud-security,,implementing
implementing-cloud-trail-log-analysis,skill,cloud_security,,cloud-trail,,implementing
implementing-cloud-vulnerability-posture-management,skill,cloud_security,,cloud-vulnerability-posture,,implementing
implementing-cloud-waf-rules,skill,cloud_security,,cloud-waf,,implementing
implementing-cloud-workload-protection,skill,cloud_security,,cloud-workload,,implementing
implementing-code-signing-for-artifacts,skill,supply_chain_and_devsecops,,code-signing,,implementing
implementing-conditional-access-policies-azure-ad,skill,cloud_security,,azure,zero_trust_and_secure_access,implementing
implementing-conduit-security-for-ot-remote-access,skill,ot_ics_scada_security,,ot-remote-access,,implementing
implementing-container-image-minimal-base-with-distroless,skill,container_and_kubernetes_security,distroless,container,,implementing
implementing-container-network-policies-with-calico,skill,container_and_kubernetes_security,calico,calico,,implementing
implementing-continuous-security-validation-with-bas,skill,vulnerability_management,bas,continuous-security-validation,,implementing
implementing-data-loss-prevention-with-microsoft-purview,skill,cloud_security,microsoft-purview,data-loss-prevention-with-microsoft-purview,,implementing
implementing-ddos-mitigation-with-cloudflare,skill,cloud_security,cloudflare,cloudflare,,implementing
implementing-deception-based-detection-with-canarytoken,skill,deception_technology,canarytoken,canarytoken,,implementing
implementing-delinea-secret-server-for-pam,skill,identity_and_access_management,,delinea,,implementing
implementing-device-posture-assessment-in-zero-trust,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-devsecops-security-scanning,skill,supply_chain_and_devsecops,,devsecops,,implementing
implementing-diamond-model-analysis,skill,threat_intelligence,,diamond-model,,implementing
implementing-digital-signatures-with-ed25519,skill,cryptography_and_pki,ed25519,ed25519,,implementing
implementing-disk-encryption-with-bitlocker,skill,cryptography_and_pki,bitlocker,disk-encryption,,implementing
implementing-dmarc-dkim-spf-email-security,skill,email_and_social_engineering_security,,dmarc,,implementing
implementing-dragos-platform-for-ot-monitoring,skill,ot_ics_scada_security,,dragos,,implementing
implementing-ebpf-security-monitoring,skill,detection_engineering_and_threat_hunting,,security-monitoring,endpoint_security_and_hardening,implementing
implementing-email-sandboxing-with-proofpoint,skill,email_and_social_engineering_security,proofpoint,proofpoint,,implementing
implementing-end-to-end-encryption-for-messaging,skill,cryptography_and_pki,,end-to-end-encryption,,implementing
implementing-endpoint-detection-with-wazuh,skill,detection_engineering_and_threat_hunting,wazuh,wazuh,incident_response_and_soc_operations,implementing
implementing-endpoint-dlp-controls,skill,endpoint_security_and_hardening,,endpoint-dlp,,implementing
implementing-envelope-encryption-with-aws-kms,skill,cloud_security,aws-kms,aws,cryptography_and_pki,implementing
implementing-epss-score-for-vulnerability-prioritization,skill,vulnerability_management,,epss,,implementing
implementing-file-integrity-monitoring-with-aide,skill,endpoint_security_and_hardening,aide,file-integrity-monitoring,,implementing
implementing-fuzz-testing-in-cicd-with-aflplusplus,skill,supply_chain_and_devsecops,aflplusplus,fuzz-testing,,implementing
implementing-gcp-binary-authorization,skill,cloud_security,,gcp,,implementing
implementing-gcp-organization-policy-constraints,skill,cloud_security,,gcp,,implementing
implementing-gcp-vpc-firewall-rules,skill,cloud_security,,gcp,network_security_and_perimeter,implementing
implementing-gdpr-data-protection-controls,skill,compliance_and_grc,,gdpr,,implementing
implementing-gdpr-data-subject-access-request,skill,compliance_and_grc,,gdpr,,implementing
implementing-github-advanced-security-for-code-scanning,skill,supply_chain_and_devsecops,,github-advanced-security,,implementing
implementing-google-workspace-admin-security,skill,cloud_security,,google-workspace,,implementing
implementing-google-workspace-phishing-protection,skill,cloud_security,,google-workspace,email_and_social_engineering_security,implementing
implementing-google-workspace-sso-configuration,skill,cloud_security,,google-workspace,,implementing
implementing-hardware-security-key-authentication,skill,identity_and_access_management,,hardware-security-key,,implementing
implementing-hashicorp-vault-dynamic-secrets,skill,identity_and_access_management,,hashicorp-vault,,implementing
implementing-hipaa-security-rule-safeguards,skill,compliance_and_grc,,hipaa,,implementing
implementing-honeypot-for-ransomware-detection,skill,deception_technology,,honeypot,,implementing
implementing-honeytokens-for-breach-detection,skill,deception_technology,,honeytoken,,implementing
implementing-ics-firewall-with-tofino,skill,ot_ics_scada_security,tofino,tofino,network_security_and_perimeter,implementing
implementing-identity-governance-with-sailpoint,skill,identity_and_access_management,sailpoint,sailpoint,,implementing
implementing-identity-verification-for-zero-trust,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-iec-62443-security-zones,skill,compliance_and_grc,,iec-62443,,implementing
implementing-image-provenance-verification-with-cosign,skill,supply_chain_and_devsecops,cosign,image-provenance,,implementing
implementing-immutable-backup-with-restic,skill,endpoint_security_and_hardening,restic,immutable-backup,,implementing
implementing-infrastructure-as-code-security-scanning,skill,supply_chain_and_devsecops,,infrastructure-as-code-security,,implementing
implementing-iso-27001-information-security-management,skill,compliance_and_grc,,iso-27001,,implementing
implementing-just-in-time-access-provisioning,skill,identity_and_access_management,,just-in-time-access,,implementing
implementing-jwt-signing-and-verification,skill,application_and_api_security,,jwt,cryptography_and_pki,implementing
implementing-kubernetes-network-policy-with-calico,skill,container_and_kubernetes_security,calico,kubernetes,,implementing
implementing-kubernetes-pod-security-standards,skill,container_and_kubernetes_security,,kubernetes,,implementing
implementing-llm-guardrails-for-security,skill,ai_and_llm_security,,llm,,implementing
implementing-log-forwarding-with-fluentd,skill,detection_engineering_and_threat_hunting,fluentd,log-forwarding,,implementing
implementing-log-integrity-with-blockchain,skill,detection_engineering_and_threat_hunting,blockchain,log-integrity,,implementing
implementing-memory-protection-with-dep-aslr,skill,endpoint_security_and_hardening,dep-aslr,memory-protection-with-dep-aslr,,implementing
implementing-microsegmentation-with-guardicore,skill,zero_trust_and_secure_access,guardicore,microsegmentation,,implementing
implementing-mimecast-targeted-attack-protection,skill,email_and_social_engineering_security,,mimecast,,implementing
implementing-mitre-attack-coverage-mapping,skill,threat_intelligence,,mitre-attack-coverage,,implementing
implementing-mobile-application-management,skill,mobile_security,,mobile-app,,implementing
implementing-mtls-for-zero-trust-services,skill,zero_trust_and_secure_access,,zero-trust,,implementing
implementing-nerc-cip-compliance-controls,skill,compliance_and_grc,,nerc-cip,,implementing
implementing-network-access-control,skill,network_security_and_perimeter,,network-access-control,,implementing
implementing-network-access-control-with-cisco-ise,skill,network_security_and_perimeter,cisco-ise,network-access-control,zero_trust_and_secure_access,implementing
implementing-network-deception-with-honeypots,skill,deception_technology,honeypots,honeypot,,implementing
implementing-network-intrusion-prevention-with-suricata,skill,network_security_and_perimeter,suricata,suricata,,implementing
implementing-network-policies-for-kubernetes,skill,container_and_kubernetes_security,,kubernetes,,implementing
implementing-network-segmentation-for-ot,skill,network_security_and_perimeter,,network-segmentation,,implementing
implementing-network-segmentation-with-firewall-zones,skill,network_security_and_perimeter,firewall-zones,network-segmentation,,implementing
implementing-network-traffic-analysis-with-arkime,skill,detection_engineering_and_threat_hunting,arkime,network-traffic-analysis,,implementing
implementing-network-traffic-baselining,skill,network_security_and_perimeter,,network-traffic-baselining,,implementing
implementing-next-generation-firewall-with-palo-alto,skill,network_security_and_perimeter,palo-alto,firewall,,implementing
implementing-opa-gatekeeper-for-policy-enforcement,skill,container_and_kubernetes_security,,opa-gatekeeper,supply_chain_and_devsecops,implementing
implementing-ot-incident-response-playbook,skill,ot_ics_scada_security,,ot-incident,incident_response_and_soc_operations,implementing
implementing-ot-network-traffic-analysis-with-nozomi,skill,ot_ics_scada_security,nozomi,nozomi,detection_engineering_and_threat_hunting,implementing
implementing-pam-for-database-access,skill,identity_and_access_management,,pam-for,,implementing
implementing-passwordless-auth-with-microsoft-entra,skill,identity_and_access_management,microsoft-entra,passwordless,,implementing
implementing-passwordless-authentication-with-fido2,skill,identity_and_access_management,fido2,passwordless,,implementing
implementing-patch-management-for-ot-systems,skill,ot_ics_scada_security,,ot-systems,vulnerability_management,implementing
implementing-patch-management-workflow,skill,vulnerability_management,,patch-management,,implementing
implementing-pci-dss-compliance-controls,skill,compliance_and_grc,,pci-dss,,implementing
implementing-pod-security-admission-controller,skill,container_and_kubernetes_security,,pod-security,,implementing
implementing-policy-as-code-with-open-policy-agent,skill,supply_chain_and_devsecops,open-policy-agent,policy-as-code,,implementing
implementing-privileged-access-management-with-cyberark,skill,identity_and_access_management,cyberark,privileged-access,,implementing
implementing-privileged-access-workstation,skill,identity_and_access_management,,privileged-access,,implementing
implementing-privileged-session-monitoring,skill,identity_and_access_management,,privileged-session,,implementing
implementing-proofpoint-email-security-gateway,skill,email_and_social_engineering_security,,proofpoint,,implementing
implementing-purdue-model-network-segmentation,skill,ot_ics_scada_security,,purdue,network_security_and_perimeter,implementing
implementing-ransomware-backup-strategy,skill,incident_response_and_soc_operations,,ransomware-backup,,implementing
implementing-ransomware-kill-switch-detection,skill,incident_response_and_soc_operations,,ransomware-kill-switch,,implementing
implementing-rapid7-insightvm-for-scanning,skill,vulnerability_management,,rapid7-insightvm,,implementing
implementing-rbac-hardening-for-kubernetes,skill,container_and_kubernetes_security,,kubernetes,,implementing
implementing-rsa-key-pair-management,skill,cryptography_and_pki,,rsa-key,,implementing
implementing-runtime-application-self-protection,skill,endpoint_security_and_hardening,,runtime-application-self-protection,,implementing
implementing-runtime-security-with-tetragon,skill,container_and_kubernetes_security,tetragon,runtime-security-with-tetragon,,implementing
implementing-saml-sso-with-okta,skill,identity_and_access_management,okta,saml-sso,,implementing
implementing-scim-provisioning-with-okta,skill,identity_and_access_management,okta,scim-provisioning,,implementing
implementing-secret-scanning-with-gitleaks,skill,supply_chain_and_devsecops,gitleaks,gitleaks,,implementing
implementing-secrets-management-with-vault,skill,identity_and_access_management,vault,secrets-management,,implementing
implementing-secrets-scanning-in-ci-cd,skill,supply_chain_and_devsecops,,secrets-scanning,,implementing
implementing-security-chaos-engineering,skill,vulnerability_management,,security-chaos-engineering,,implementing
implementing-security-information-sharing-with-stix2,skill,threat_intelligence,stix2,stix,,implementing
implementing-security-monitoring-with-datadog,skill,detection_engineering_and_threat_hunting,datadog,security-monitoring,,implementing
implementing-semgrep-for-custom-sast-rules,skill,supply_chain_and_devsecops,,sast,,implementing
implementing-siem-correlation-rules-for-apt,skill,detection_engineering_and_threat_hunting,,siem,,implementing
implementing-siem-use-case-tuning,skill,detection_engineering_and_threat_hunting,,siem,,implementing
implementing-siem-use-cases-for-detection,skill,detection_engineering_and_threat_hunting,,siem,,implementing
implementing-sigstore-for-software-signing,skill,supply_chain_and_devsecops,,sigstore,,implementing
implementing-soar-automation-with-phantom,skill,incident_response_and_soc_operations,phantom,soar-automation,,implementing
implementing-soar-playbook-for-phishing,skill,email_and_social_engineering_security,,phishing,incident_response_and_soc_operations,implementing
implementing-soar-playbook-with-palo-alto-xsoar,skill,incident_response_and_soc_operations,palo-alto-xsoar,soar-playbook,,implementing
implementing-stix-taxii-feed-integration,skill,threat_intelligence,,stix,,implementing
implementing-supply-chain-security-with-in-toto,skill,supply_chain_and_devsecops,in-toto,in-toto,,implementing
implementing-syslog-centralization-with-rsyslog,skill,detection_engineering_and_threat_hunting,rsyslog,syslog-centralization,,implementing
implementing-taxii-server-with-opentaxii,skill,threat_intelligence,opentaxii,taxii,,implementing
implementing-threat-intelligence-lifecycle-management,skill,threat_intelligence,,threat-intelligence,,implementing
implementing-threat-modeling-with-mitre-attack,skill,threat_intelligence,mitre-attack,threat-modeling,,implementing
implementing-ticketing-system-for-incidents,skill,incident_response_and_soc_operations,,ticketing-system-for-incidents,,implementing
implementing-usb-device-control-policy,skill,endpoint_security_and_hardening,,usb-device-control,,implementing
implementing-velociraptor-for-ir-collection,skill,digital_forensics_and_incident_response,,velociraptor,,implementing
implementing-vulnerability-management-with-greenbone,skill,vulnerability_management,greenbone,greenbone,,implementing
implementing-vulnerability-remediation-sla,skill,vulnerability_management,,vulnerability-remediation,,implementing
